text,font_size,font_name,is_bold,is_title_case,is_uppercase,x,y,page,line_len,is_heading,heading_level
design and implement a community,11.007583618164062,ArialMT,0,0,0,345.4343566894531,736.2799072265625,1,32,0,
impact project.,11.007583618164062,ArialMT,0,0,0,345.4343566894531,749.7889404296875,1,15,0,
Goals:,14.011449813842772,Sniglet-Regular,0,1,0,45.41230010986328,196.033203125,1,6,0,
•,11.508949279785156,ArialMT,0,0,0,41.384498596191406,219.901123046875,1,1,0,
"technology, develop strong scholarship in the subject and",11.508949279785156,Calibri,0,0,0,45.41211700439453,233.41192626953125,1,57,0,
promote the enjoyment of these studies in high school.,11.508949279785156,Calibri,0,0,0,45.41211700439453,246.9227294921875,1,54,0,
•,11.508949279785156,ArialMT,0,0,0,41.384498596191406,260.4315795898437,1,1,0,
•,11.508949279785156,ArialMT,0,0,0,41.3843994140625,273.9423828125,1,1,0,
STEM careers.,11.508949279785156,Calibri,0,0,0,45.41211700439453,287.45318603515625,1,13,0,
• Promote interactions with STEM professionals to learn about,11.508949279785156,Calibri,0,0,0,39.682037353515625,300.9639892578125,1,61,0,
future opportunities.,11.508949279785156,Calibri,0,0,0,45.41211700439453,314.47479248046875,1,21,0,
• Support field experiences connected to the world outside of,11.508949279785156,Calibri,0,0,0,39.68218994140625,327.985595703125,1,61,0,
the school building.,11.508949279785156,Calibri,0,0,0,45.41226959228516,341.49639892578125,1,20,0,
"• Signal to employers, universities, training programs, and",11.508949279785156,Calibri,0,0,0,39.68218994140625,355.0072021484375,1,59,0,
military that a student has completed a comprehensive course,11.508949279785156,Calibri,0,0,0,45.41226959228516,368.51800537109375,1,60,0,
of study in a specialized area.,11.508949279785156,Calibri,0,0,0,45.41226959228516,382.02880859375,1,31,0,
"• Cultivate transferable work habits such as perseverance, goal",11.508949279785156,Calibri,0,0,0,39.68218994140625,395.5396118164063,1,63,0,
"setting, and self-direction.",11.508949279785156,Calibri,0,0,0,45.41226959228516,409.0504150390625,1,28,0,
Elective Course Offerings,22.005615234375,Sniglet-Regular,0,1,0,182.1136932373047,63.5538330078125,2,25,0,
Science,12.004799842834473,Calibri-Bold,1,1,0,69.64579772949219,98.85980224609376,2,7,0,
Math,12.004799842834473,Calibri-Bold,1,1,0,183.76719665527344,98.85980224609376,2,4,0,
Computer Science/,12.004799842834473,Calibri-Bold,1,1,0,270.3367919921875,98.85980224609376,2,17,0,
Technology,12.004799842834473,Calibri-Bold,1,1,0,289.7185363769531,113.115478515625,2,10,0,
Art,12.004799842834473,Calibri-Bold,1,1,0,425.30078125,98.85980224609376,2,3,0,
Applied,12.004799842834473,Calibri-Bold,1,1,0,509.6855163574219,98.85980224609376,2,7,0,
Technology/,12.004799842834473,Calibri-Bold,1,1,0,498.3312377929688,113.115478515625,2,11,0,
Family Consumer,12.004799842834473,Calibri-Bold,1,1,0,486.09228515625,127.37115478515624,2,15,0,
Science and Other,12.004799842834473,Calibri-Bold,1,0,0,483.7213439941406,141.6268310546875,2,17,0,
•,11.004650115966797,ArialMT,0,0,0,36.32345581054688,162.12579345703125,2,1,0,
AP Biology,11.004650115966797,Calibri,0,0,0,57.17954254150391,162.12579345703125,2,10,0,
•,11.004650115966797,ArialMT,0,0,0,36.32345581054688,175.63116455078125,2,1,0,
AP Chemistry,11.004650115966797,Calibri,0,0,0,57.17954254150391,175.63116455078125,2,12,0,
•,11.004650115966797,ArialMT,0,0,0,36.32345581054688,189.13653564453125,2,1,0,
AP Physics C,11.004650115966797,Calibri,0,0,0,57.17954254150391,189.13653564453125,2,12,0,
•,11.004650115966797,ArialMT,0,0,0,36.32345581054688,202.64190673828125,2,1,0,
Forensics,11.004650115966797,Calibri,0,1,0,57.17954254150391,202.64190673828125,2,9,0,
•,11.004650115966797,ArialMT,0,0,0,36.32345581054688,216.14727783203125,2,1,0,
Honors Anatomy,11.004650115966797,Calibri,0,1,0,57.17954254150391,216.14727783203125,2,14,0,
and Physiology,11.004650115966797,Calibri,0,0,0,57.17954254150391,229.65264892578125,2,14,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,243.15814208984372,2,1,0,
AP Environmental,11.004650115966797,Calibri,0,0,0,57.179595947265625,243.15814208984372,2,16,0,
Science,11.004650115966797,Calibri,0,1,0,57.179595947265625,256.6635131835937,2,7,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,270.1688842773437,2,1,0,
Marine Biology,11.004650115966797,Calibri,0,1,0,57.179595947265625,270.1688842773437,2,14,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,283.6742858886719,2,1,0,
Organic Chemistry,11.004650115966797,Calibri,0,1,0,57.179595947265625,283.6742858886719,2,17,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,297.1796875,2,1,0,
Genetics,11.004650115966797,Calibri,0,1,0,57.179595947265625,297.1796875,2,8,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,310.6850891113281,2,1,0,
Astronomy,11.004650115966797,Calibri,0,1,0,57.179595947265625,310.6850891113281,2,9,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,324.19049072265625,2,1,0,
Bioethics,11.004650115966797,Calibri,0,1,0,57.179595947265625,324.19049072265625,2,9,0,
•,11.004650115966797,ArialMT,0,0,0,36.323509216308594,337.6958923339844,2,1,0,
MythBusting: The,11.004650115966797,Calibri,0,0,0,57.179595947265625,337.6958923339844,2,16,0,
Science of,11.004650115966797,Calibri,0,0,0,57.179595947265625,351.2012939453125,2,10,0,
Literature and,11.004650115966797,Calibri,0,0,0,57.179595947265625,364.7066955566406,2,14,0,
Films,11.004650115966797,Calibri,0,1,0,57.17959976196289,378.2122192382813,2,5,0,
•,10.00374984741211,ArialMT,0,0,0,156.3249969482422,161.16766357421875,2,1,0,
+,6.669166564941406,Arial-BoldMT,1,0,0,177.8314971923828,157.4127197265625,2,1,0,
•,10.00374984741211,ArialMT,0,0,0,156.32318115234375,173.1689453125,2,1,0,
+,6.669166564941406,Arial-BoldMT,1,0,0,177.8314971923828,169.41717529296875,2,1,0,
•,10.00374984741211,ArialMT,0,0,0,156.32318115234375,185.17352294921875,2,1,0,
+,6.669166564941406,Arial-BoldMT,1,0,0,177.8314971923828,181.42181396484372,2,1,0,
•,10.00374984741211,ArialMT,0,0,0,156.32318115234375,197.17803955078125,2,1,0,
"Probability,",10.00374984741211,ArialMT,0,1,0,177.83128356933594,197.17803955078125,2,12,0,
"Statistics,",10.00374984741211,ArialMT,0,1,0,177.83053588867188,209.182861328125,2,11,0,
and Discrete,10.00374984741211,ArialMT,0,0,0,177.83053588867188,221.18768310546875,2,12,0,
Math,10.00374984741211,ArialMT,0,1,0,177.83053588867188,233.1925048828125,2,4,0,
•,10.00374984741211,ArialMT,0,0,0,156.3224334716797,245.19732666015625,2,1,0,
+,6.669166564941406,Arial-BoldMT,1,0,0,177.8314971923828,241.44439697265625,2,1,0,
•,10.00374984741211,ArialMT,0,0,0,156.32318115234375,257.2006225585937,2,1,0,
Algebra 3 &,10.00374984741211,ArialMT,0,1,0,177.83128356933594,257.2006225585937,2,11,0,
Trigonometry,10.00374984741211,ArialMT,0,1,0,177.83053588867188,269.2054443359375,2,12,0,
•,10.00374984741211,ArialMT,0,0,0,156.32244873046875,281.2102355957031,2,1,0,
Applied Math,10.00374984741211,ArialMT,0,1,0,177.83055114746094,281.2102355957031,2,12,0,
•,10.00374984741211,ArialMT,0,0,0,156.32244873046875,293.21502685546875,2,1,0,
Honors,10.00374984741211,ArialMT,0,1,0,177.83055114746094,293.21502685546875,2,6,0,
Accounting 1,10.00374984741211,ArialMT,0,1,0,177.82980346679688,305.2198181152344,2,12,0,
•,10.00374984741211,ArialMT,0,0,0,156.3217010498047,317.224609375,2,1,0,
Investments,10.00374984741211,ArialMT,0,1,0,177.82980346679688,317.224609375,2,11,0,
•,10.00374984741211,ArialMT,0,0,0,156.3217010498047,329.2294006347656,2,1,0,
AP,10.00374984741211,ArialMT,0,0,1,177.82980346679688,329.2294006347656,2,2,0,
Economics,10.00374984741211,ArialMT,0,1,0,177.8290557861328,341.23419189453125,2,9,0,
•,10.00374984741211,ArialMT,0,0,0,156.32095336914062,353.2389831542969,2,1,0,
Business,10.00374984741211,ArialMT,0,1,0,177.8290557861328,353.2389831542969,2,8,0,
Org.,10.00374984741211,ArialMT,0,1,0,177.82830810546875,365.2437744140625,2,4,0,
Management,10.00374984741211,ArialMT,0,1,0,177.82830810546875,377.2485656738281,2,10,0,
•,11.004650115966797,ArialMT,0,0,0,254.27337646484372,162.12481689453125,2,1,0,
Computer,11.004650115966797,Calibri,0,1,0,275.12945556640625,162.12481689453125,2,8,0,
Programming in C++,11.004650115966797,Calibri,0,0,0,275.12945556640625,175.63018798828125,2,18,0,
•,11.004650115966797,ArialMT,0,0,0,254.27256774902344,189.13555908203125,2,1,0,
Robotics,11.004650115966797,Calibri,0,1,0,275.128662109375,189.13555908203125,2,8,0,
•,11.004650115966797,ArialMT,0,0,0,254.27256774902344,202.64093017578125,2,1,0,
Computer Science and,11.004650115966797,Calibri,0,0,0,275.128662109375,202.64093017578125,2,20,0,
Programming Concepts,11.004650115966797,Calibri,0,1,0,275.128662109375,216.14630126953125,2,20,0,
with Python,11.004650115966797,Calibri,0,0,0,275.1286926269531,229.6517333984375,2,11,0,
•,11.004650115966797,ArialMT,0,0,0,254.2718505859375,243.1571044921875,2,1,0,
AP Computer Science,11.004650115966797,Calibri,0,0,0,275.1279296875,243.1571044921875,2,19,0,
Principles,11.004650115966797,Calibri,0,1,0,275.1279296875,256.6624755859375,2,10,0,
•,11.004650115966797,ArialMT,0,0,0,254.2710876464844,270.1678466796875,2,1,0,
AP Computer Science A,11.004650115966797,Calibri,0,0,0,275.1271667480469,270.1678466796875,2,21,0,
•,11.004650115966797,ArialMT,0,0,0,254.2710723876953,283.6732482910156,2,1,0,
Honors Data Structures,11.004650115966797,Calibri,0,1,0,275.1271667480469,283.6732482910156,2,22,0,
and Advanced,11.004650115966797,Calibri,0,0,0,275.1271667480469,297.1786499023437,2,12,0,
Programming,11.004650115966797,Calibri,0,1,0,275.127197265625,310.6842041015625,2,11,0,
•,11.004650115966797,ArialMT,0,0,0,254.27035522460935,324.1896057128906,2,1,0,
Networks (CCNA cert),10.00374984741211,ArialMT,0,0,0,275.1264343261719,324.1896057128906,2,20,0,
•,11.004650115966797,ArialMT,0,0,0,254.2703399658203,337.69500732421875,2,1,0,
"Switching, Routing, &",10.00374984741211,ArialMT,0,1,0,275.1264343261719,337.69500732421875,2,21,0,
Wireless Essentials,10.00374984741211,ArialMT,0,1,0,275.1264343261719,350.2400207519531,2,19,0,
(CCNA cert),10.00374984741211,ArialMT,0,0,0,275.1264343261719,362.2448120117188,2,11,0,
•,11.004650115966797,ArialMT,0,0,0,254.26956176757807,375.2099914550781,2,1,0,
Cybersecurity (CCNA,10.00374984741211,ArialMT,0,0,0,275.1256408691406,375.2099914550781,2,19,0,
cert),10.00374984741211,ArialMT,0,0,0,275.1256408691406,387.7550048828125,2,5,0,
•,10.00374984741211,ArialMT,0,0,0,392.896484375,161.1666259765625,2,1,0,
Graphic,10.00374984741211,ArialMT,0,1,0,409.90277099609375,161.1666259765625,2,7,0,
Design,10.00374984741211,ArialMT,0,1,0,409.9020080566406,173.17144775390625,2,6,0,
•,10.00374984741211,ArialMT,0,0,0,392.8957214355469,185.17626953125,2,1,0,
Digital,10.00374984741211,ArialMT,0,1,0,409.9020080566406,185.17626953125,2,7,0,
Photography,10.00374984741211,ArialMT,0,1,0,409.9012451171875,197.18109130859372,2,11,0,
•,10.00374984741211,ArialMT,0,0,0,392.89495849609375,209.1859130859375,2,1,0,
Advanced,10.00374984741211,ArialMT,0,1,0,409.9012451171875,209.1859130859375,2,8,0,
Digital,10.00374984741211,ArialMT,0,1,0,409.9004821777344,221.19073486328125,2,7,0,
Photography,10.00374984741211,ArialMT,0,1,0,409.9004821777344,233.195556640625,2,11,0,
***AP,10.00374984741211,Arial-BoldMT,1,0,1,420.3641662597656,341.23199462890625,2,5,0,
Captsone -,10.00374984741211,Arial-BoldMT,1,1,0,407.3126831054688,353.2367858886719,2,10,0,
Seminar and,10.00374984741211,Arial-BoldMT,1,0,0,403.1380004882813,365.2415771484375,2,11,0,
Research w/,10.00374984741211,Arial-BoldMT,1,0,0,403.965576171875,377.2463684082031,2,11,0,
advisor,10.00374984741211,Arial-BoldMT,1,0,0,415.3618774414063,389.2511596679688,2,7,0,
approval,10.00374984741211,Arial-BoldMT,1,0,0,412.3074035644531,401.2559509277344,2,8,0,
•,10.00374984741211,ArialMT,0,0,0,482.1475830078125,161.1636962890625,2,1,0,
Nutrition for an,10.00374984741211,ArialMT,0,0,0,499.1538696289063,161.1636962890625,2,16,0,
Active Lifestyle,10.00374984741211,ArialMT,0,1,0,499.1531066894531,173.16851806640625,2,16,0,
•,10.00374984741211,ArialMT,0,0,0,482.1468200683594,185.17333984375,2,1,0,
Engineering,10.00374984741211,ArialMT,0,1,0,499.1531066894531,185.17333984375,2,11,0,
CAD and Design,10.00374984741211,ArialMT,0,0,0,499.15234375,197.17816162109372,2,14,0,
Foundations,10.00374984741211,ArialMT,0,1,0,499.15234375,209.1829833984375,2,11,0,
•,10.00374984741211,ArialMT,0,0,0,482.1460571289063,221.18780517578125,2,1,0,
Television,10.00374984741211,ArialMT,0,1,0,499.15234375,221.18780517578125,2,10,0,
Production I / II,10.00374984741211,ArialMT,0,0,0,499.1515808105469,233.193359375,2,17,0,
•,10.00374984741211,ArialMT,0,0,0,482.1452941894531,245.19818115234372,2,1,0,
Careers in,10.00374984741211,ArialMT,0,0,0,499.1515808105469,245.19818115234372,2,10,0,
Medicine (Phys,10.00374984741211,ArialMT,0,1,0,499.15081787109375,257.2030029296875,2,14,0,
Ed department),10.00374984741211,ArialMT,0,0,0,499.15081787109375,269.20782470703125,2,14,0,
•,10.00374984741211,ArialMT,0,0,0,482.14453125,281.2126159667969,2,1,0,
Woods Tech 1,10.00374984741211,ArialMT,0,1,0,499.15081787109375,281.2126159667969,2,12,0,
and 2,10.00374984741211,ArialMT,0,0,0,499.1502685546875,293.21728515625,2,5,0,
•,10.00374984741211,ArialMT,0,0,0,482.14398193359375,305.2220764160156,2,1,0,
Honors,10.00374984741211,ArialMT,0,1,0,499.1502685546875,305.2220764160156,2,6,0,
Engineering and,10.00374984741211,ArialMT,0,0,0,499.1495056152344,317.22686767578125,2,15,0,
Design,10.00374984741211,ArialMT,0,1,0,499.1495056152344,329.2316589355469,2,6,0,
For more information and our application please visit our website by clicking,12.006400108337402,Arial-BoldMT,1,0,0,69.12629699707031,731.327880859375,2,77,0,
What Colleges Say!,18.012001037597656,TimesNewRomanPS-BoldMT,1,1,0,229.61740112304688,494.5220031738281,2,18,0,
"When asked the question,",11.00904941558838,Calibri,0,0,0,35.26210021972656,523.1906127929688,2,24,0,
STEM Pathways set PTHSD students apart when applying,11.00904941558838,Calibri-Bold,1,0,0,35.26194763183594,536.701416015625,2,52,0,
"to your school?”,",11.00904941558838,Calibri-Bold,1,0,0,35.26194763183594,550.2122192382812,2,17,0,
SUNY Binghamton:,11.00904941558838,Calibri-Bold,1,0,0,35.26194763183594,577.2338256835938,2,16,0,
and students with a strong STEM curriculum that includes,11.00904941558838,Calibri,0,0,0,35.26194763183594,590.74462890625,2,56,0,
research or lab work are generally more competitive in our,11.00904941558838,Calibri,0,0,0,35.262481689453125,604.25537109375,2,58,0,
applicant pool and more success as students at,11.00904941558838,Calibri,0,0,0,35.262481689453125,617.7662353515625,2,46,0,
Binghamton because of their early HS experience.”,11.00904941558838,Calibri,0,0,0,35.262481689453125,631.2769775390625,2,49,0,
Towson University:,11.00904941558838,Calibri-Bold,1,1,0,35.262481689453125,658.298583984375,2,18,0,
show us that the student is challenging him/herself in their,11.00904941558838,Calibri,0,0,0,35.262481689453125,671.8094482421875,2,60,0,
courses which is something we look at when reviewing,11.00904941558838,Calibri,0,0,0,35.26206588745117,685.3201904296875,2,52,0,
applications.”,11.00904941558838,Calibri,0,0,0,35.26206588745117,698.8309936523438,2,14,0,
Drew University:,11.00904941558838,Calibri-Bold,1,1,0,312.0458068847656,523.1906127929688,2,16,0,
challenging themselves in the classroom.”,11.00904941558838,Calibri,0,0,0,312.0458068847656,536.701416015625,2,41,0,
NJIT:,11.00904941558838,Calibri-Bold,1,0,1,312.0458984375,563.7230224609375,2,5,0,
"student is interested in STEM programs, and would be a",11.00904941558838,Calibri,0,0,0,312.0321044921875,577.23193359375,2,54,0,
strong candidate for our programs.”,11.00904941558838,Calibri,0,0,0,312.0321044921875,590.74267578125,2,35,0,
Ithaca College:,11.00904941558838,Calibri-Bold,1,1,0,312.0321044921875,617.7642822265625,2,15,0,
in classes and activities that enhance their knowledge and,11.00904941558838,Calibri,0,0,0,312.0321044921875,631.2750854492188,2,58,0,
skills in their area of interest.”,11.00904941558838,Calibri,0,0,0,312.03173828125,644.785888671875,2,34,0,
Montclair University:,11.00904941558838,Calibri-Bold,1,1,0,312.03173828125,671.8074951171875,2,21,0,
classes beyond standard curriculum could be looked at for,11.00904941558838,Calibri,0,0,0,312.03173828125,685.3182983398438,2,57,0,
scholarship eligibility along with high GPA.”,11.00904941558838,Calibri,0,0,0,312.0324401855469,698.8291015625,2,45,0,
